CHG_PROJECT,CHG_COMPONENT,CHG_VERSION,CHG_HW,CHG_OS,CHG_PRIORITY,CHG_SEVERITY,CHG_ASSIGNEE,BUG_ID,BUG_REPORTER,PROJECT,COMPONENT,VERSION,HW,OS,PRIORITY,SEVERITY,ASSIGNEE
0,0,0,0,0,0,0,0,205468,robmurphy,birt,reportdesigner,uns,pc,windowsvista,P3,normal,birtreportdesignerinbox
0,0,0,0,0,0,0,0,205551,anttikaranta,birt,reportengine,2.2,pc,windowsxp,P3,normal,birtreportengineinbox
0,0,0,0,0,0,0,1,205557,gernot,birt,reportengine,2.2,pc,windowsxp,P3,normal,birtreportengineinbox
0,0,0,0,0,0,0,0,205570,davidmichonneau,birt,chart,2.2,all,all,P3,enhancement,birtchartinbox
0,0,0,0,0,0,0,0,205593,nicolasgriso,birt,reportengine,2.2,pc,windowsxp,P3,normal,birtreportengineinbox
0,0,0,0,0,0,0,0,205619,tianlizhang,birt,reportdesigner,2.2,pc,windowsxp,P3,major,birtreportdesignerinbox
0,0,0,0,0,0,0,0,205620,tianlizhang,birt,data,2.2,pc,windowsxp,P3,normal,birtdatainbox
0,0,0,0,0,0,0,0,205621,klaasjantukker,birt,data,2.2,pc,windowsxp,P3,major,birtdatainbox
0,0,0,0,0,0,0,0,205623,xiaoyinggu,birt,build,2.2,pc,windowsxp,P3,normal,birtbuild
0,0,0,0,0,0,0,0,205625,xiaoyinggu,birt,build,2.3,pc,windowsxp,P3,normal,birtbuild
0,0,0,0,0,0,0,0,205647,tianlizhang,birt,data,2.2,pc,windowsxp,P3,major,birtdatainbox
0,0,0,0,0,0,0,0,205656,tianlizhang,birt,data,2.2,pc,windowsxp,P3,normal,birtdatainbox
0,0,0,0,0,0,0,0,205676,xiaoyinggu,birt,data,2.3,pc,windowsxp,P3,major,birtdatainbox
0,0,0,0,0,0,0,0,205707,yanshuoli,birt,reportviewer,uns,pc,windowsmobile2003,P3,enhancement,birtreportviewer
0,0,0,0,0,0,0,0,205709,alesnovy,birt,report,2.2,pc,all,P3,major,birtreportinbox
0,0,0,0,0,0,0,0,205717,gernot,birt,documentation,2.2,pc,windowsxp,P3,enhancement,birtdocumentationinbox
0,0,0,0,0,0,0,0,205741,scottrosenbaum,birt,build,2.2.1,pc,windows2000,P3,normal,birtbuildinbox
0,0,0,0,0,0,0,0,205758,henrylu,birt,reportengine,2.2,pc,windowsxp,P3,normal,birtreportengineinbox
0,0,0,0,0,0,0,0,205773,tianlizhang,birt,reportdesigner,2.2,pc,windowsxp,P3,major,birtreportdesignerinbox
0,0,0,0,0,0,0,0,205774,xiaoyinggu,birt,reportviewer,2.3,pc,windowsxp,P3,blocker,birtreportviewerinbox
0,0,0,0,0,0,0,0,205776,liwenchen,birt,reportengine,2.2,pc,windowsxp,p3,normal,birtreportengineinbox
0,0,0,0,0,0,0,0,205781,xiaoyinggu,birt,build,2.2,pc,windowsxp,P3,normal,birtbuild
0,0,0,0,0,0,0,0,205782,junouyang,birt,reportengine,2.2,pc,windowsxp,P3,normal,ianliu
0,0,0,0,0,0,0,0,205797,dirk,birt,report,2.2,pc,windowsxp,p3,major,birtreportinbox
0,0,0,0,0,0,0,0,205814,henrylu,birt,report,2.2,pc,windowsxp,P3,normal,birtreportinbox
0,0,0,0,0,0,0,0,205876,yasuodoshiro,birt,chart,2.2,pc,windows2000,P3,normal,birtchartinbox
0,0,0,0,0,0,0,0,205883,garyxue,birt,data,2.2,pc,all,p3,enhancement,linzhu
0,0,0,0,0,0,0,0,205898,wenjietu,birt,data,2.2,pc,windowsxp,P3,normal,birtdatainbox
0,0,0,0,0,0,0,0,205899,xiaoxiaowu,birt,data,2.2,pc,windowsxp,P3,normal,birtdatainbox
0,0,0,0,0,0,0,0,205929,aashimagoel,birt,reportdesigner,2.2,pc,windowsxp,P3,normal,birtreportdesignerinbox
0,0,0,0,0,0,0,0,205930,aashimagoel,birt,reportdesigner,2.2,pc,windowsxp,P3,normal,birtreportdesignerinbox
0,0,0,0,0,0,0,0,205931,aashimagoel,birt,reportdesigner,2.2,pc,windowsxp,P3,normal,birtreportdesignerinbox
0,0,0,0,0,0,0,0,205932,aashimagoel,birt,reportdesigner,2.2,pc,windowsxp,P3,normal,birtreportdesignerinbox
0,0,0,0,0,0,0,0,205933,aashimagoel,birt,reportdesigner,2.2,pc,windowsxp,P3,normal,birtreportdesignerinbox
0,0,0,0,0,0,0,0,205934,aashimagoel,birt,reportdesigner,2.2,pc,windowsxp,P3,normal,birtreportdesignerinbox
0,0,0,0,0,0,0,0,205936,aashimagoel,birt,reportdesigner,2.2,pc,windowsxp,P3,normal,birtreportdesignerinbox
0,0,0,0,0,0,0,0,205938,aashimagoel,birt,reportdesigner,2.2,pc,windowsxp,P3,normal,birtreportdesignerinbox
0,0,0,0,0,0,0,0,205940,aashimagoel,birt,reportdesigner,2.2,pc,windowsxp,P3,normal,birtreportdesignerinbox
0,0,0,0,0,0,0,0,205941,aashimagoel,birt,reportdesigner,2.2,pc,windowsxp,P3,normal,birtreportdesignerinbox
0,0,0,0,0,0,0,1,205944,aashimagoel,birt,reportdesigner,2.2,pc,windowsxp,P3,normal,birtreportdesignerinbox
0,0,0,0,0,0,0,0,206001,lianglu,birt,reportengine,2.1,pc,windowsxp,P3,normal,birtreportengineinbox
0,0,0,0,0,0,0,0,206004,wenjietu,birt,reportviewer,2.2,pc,windowsxp,P3,normal,birtreportviewer
0,0,0,0,0,0,0,1,206010,xiaodanwang,birt,chart,2.2,pc,windowsxp,P3,normal,birtchartinbox
0,0,0,0,0,0,0,0,206023,allandewar,birt,reportdesigner,2.2,pc,windowsxp,P3,blocker,birtreportdesigner
0,0,0,0,0,0,0,0,206049,bengrant,birt,data,2.2,pc,windowsxp,p3,major,birtdatainbox
0,0,0,0,0,0,0,0,206054,vinnie,birt,dataaccess,2.2,pc,windowsxp,P3,critical,birtdataaccessinbox
0,0,0,0,0,0,0,0,206055,malte,birt,reportengine,2.2,pc,windowsxp,P3,normal,birtreportengineinbox
0,0,0,0,0,0,0,0,206065,aashimagoel,birt,reportdesigner,2.2,pc,windowsxp,P3,normal,birtreportdesignerinbox
0,0,0,0,0,0,0,0,206092,nicolasthuillier,birt,report,2.2,pc,windowsxp,P3,normal,birtreportinbox
0,0,0,0,0,0,0,0,206093,nicolasthuillier,birt,chart,2.2,pc,windowsxp,P3,normal,birtchartinbox
0,1,0,0,0,1,0,1,206104,tianlizhang,birt,data,2.3,pc,all,p3,enhancement,birtdatainbox
0,0,0,0,0,0,0,0,206106,tianlizhang,birt,data,2.2,pc,windowsxp,P3,normal,birtdatainbox
0,0,0,0,0,0,0,0,206107,tianlizhang,birt,reportdesigner,2.2,pc,windowsxp,P3,normal,birtreportdesignerinbox
0,0,0,0,0,0,0,0,206112,malte,birt,reportdesigner,uns,all,all,P3,enhancement,birtreportdesignerinbox
0,0,0,0,0,0,0,0,206114,tianlizhang,birt,reportdesigner,2.2,pc,windowsxp,P3,normal,birtreportdesignerinbox
0,0,0,0,0,0,0,0,206152,malte,birt,reportdesigner,uns,pc,windowsxp,p3,enhancement,birtreportdesignerinbox
0,0,0,0,0,0,0,0,206279,liwenchen,birt,data,2.2,pc,windowsxp,P3,normal,birtdatainbox
0,0,0,0,0,0,0,0,206282,liwenchen,birt,reportviewer,2.2,pc,windowsxp,P3,normal,birtreportviewer
0,0,0,0,0,0,0,0,206283,liwenchen,birt,reportengine,2.2,pc,windowsxp,P3,normal,birtreportengineinbox
0,0,0,0,0,0,0,0,206284,borisstepanov,birt,reportdesigner,2.2,pc,windowsxp,P3,normal,birtreportdesignerinbox
0,0,0,0,0,0,0,0,206285,ysun,birt,reportviewer,2.2,pc,windowsxp,P3,normal,birtreportviewerinbox
0,0,0,0,0,0,0,0,206297,maggieshen,birt,chart,2.2,pc,windowsxp,P3,normal,birtchartinbox
0,0,0,0,0,0,0,0,206327,nicolasgriso,birt,reportengine,2.2,pc,windowsxp,P3,enhancement,birtreportengineinbox
0,0,0,0,0,0,0,0,206337,aashimagoel,birt,reportdesigner,2.2,pc,windowsxp,P3,normal,birtreportdesignerinbox
0,0,0,0,0,0,0,0,206385,mitchchristensen,birt,chart,2.2,pc,windowsxp,p3,normal,birtchartinbox
0,0,0,0,0,0,0,0,206404,fredcarter,birt,build,2.2,pc,windowsxp,P3,normal,birtbuild
0,0,0,0,0,0,0,0,206413,liwenchen,birt,reportengine,2.2,pc,windowsxp,p3,critical,birtreportengineinbox
0,0,0,0,0,0,0,0,206420,liwenchen,birt,reportdesigner,2.2,pc,windowsxp,P3,major,birtreportdesignerinbox
0,0,0,0,0,0,0,0,206421,xiaoyinggu,birt,reportdesigner,2.2.2,pc,windowsxp,P3,blocker,birtreportdesignerinbox
0,0,0,0,0,0,0,0,206422,liwenchen,birt,reportdesigner,2.2,pc,windowsxp,P3,blocker,birtreportdesignerinbox
0,0,0,0,0,0,0,0,206427,xiaoyinggu,birt,chart,2.3,pc,windowsxp,P3,blocker,birtchartinbox
0,0,0,0,0,0,0,0,206429,xiaodanwang,birt,reportengine,2.2,pc,windowsxp,P3,normal,birtreportengineinbox
0,0,0,0,0,0,0,0,206431,wuyu,birt,reportengine,uns,pc,windowsxp,p3,normal,birtreportengineinbox
0,0,0,0,0,0,0,0,206464,rafikjaouani,birt,reportengine,uns,pc,windowsxp,P3,enhancement,birtreportengineinbox
0,0,0,0,0,0,0,0,206560,xiaodanwang,birt,reportengine,2.2,pc,windowsxp,P3,normal,birtreportengineinbox
0,0,0,0,0,0,0,0,206603,anttikaranta,birt,report,2.2,pc,windowsxp,P3,major,birtreportinbox
0,0,0,0,0,0,0,0,206623,gernot,birt,reportdesigner,2.2,pc,windowsxp,P3,normal,birtreportdesignerinbox
0,0,0,0,0,0,0,0,206652,nicolasgriso,birt,reportviewer,2.2,pc,windowsxp,P3,normal,birtreportviewer
0,0,0,0,0,0,0,0,206659,nicolasgriso,birt,reportviewer,2.2,pc,windowsxp,P3,normal,birtreportviewer
0,0,0,0,0,0,0,0,206662,scottrosenbaum,birt,reportdesigner,2.2,pc,windows2000,P3,enhancement,birtreportdesignerinbox
0,0,0,0,0,0,0,0,206712,zhiqiangqian,birt,reportengine,2.3,all,all,P3,normal,birtreportengineinbox
0,0,0,0,0,0,0,0,206719,xiaodanwang,birt,data,2.2,pc,windowsxp,P3,normal,birtdatainbox
0,0,0,0,0,0,0,0,206727,xiaodanwang,birt,reportengine,2.2,pc,windowsxp,P3,normal,birtreportengineinbox
0,0,0,0,0,0,0,0,206733,xiaodanwang,birt,reportdesigner,2.2,pc,windowsxp,P3,normal,birtreportdesignerinbox
0,0,0,0,0,0,0,0,206735,liwenchen,birt,reportengine,2.2,pc,windowsxp,P3,normal,birtreportengineinbox
0,0,0,0,0,0,0,0,206850,xiaodanwang,birt,reportdesigner,2.2,pc,windowsxp,P3,normal,birtreportdesignerinbox
0,0,0,0,0,0,0,0,206851,xiaodanwang,birt,chart,2.2,pc,windowsxp,p3,normal,birtchartinbox
0,0,0,0,0,0,0,0,206854,xiaodanwang,birt,reportengine,2.2,pc,windowsxp,P3,normal,birtreportengineinbox
0,0,0,0,0,0,0,1,206860,aarondigulla,birt,reportengine,2.1,all,all,p3,enhancement,birtreportengineinbox
0,0,0,0,0,0,0,0,206861,xiaofengzhang,birt,data,uns,pc,windowsxp,P3,normal,birtdatainbox
0,0,0,0,0,0,0,0,206864,philipptiedt,birt,reportviewer,2.2,pc,windowsxp,P3,normal,birtreportviewerinbox
0,0,0,0,0,0,0,0,206869,maggieshen,birt,report,2.3,pc,windowsxp,P3,normal,birtreportinbox
0,0,0,0,0,0,0,0,206902,gerdcastan,birt,wiki,uns,all,all,P3,enhancement,birtdocumentationinbox
0,0,0,0,0,0,0,0,206958,krishnavenkatraman,birt,reportdesigner,2.2,pc,windowsxp,P3,normal,birtreportdesignerinbox
0,0,0,0,0,0,0,0,207010,tianlizhang,birt,data,2.3,pc,windowsxp,P3,normal,birtdatainbox
0,0,0,0,0,0,0,0,207012,ysun,birt,reportdesigner,2.3,pc,windowsxp,P3,normal,birtreportdesignerinbox
0,0,0,0,0,0,0,0,207014,maggieshen,birt,reportviewer,2.2,pc,windowsxp,P3,normal,birtreportviewerinbox
0,0,0,0,0,0,0,0,207021,ysun,birt,reportviewer,2.2,pc,windowsxp,P3,normal,birtreportviewerinbox
0,0,0,0,0,0,0,0,207022,tianlizhang,birt,reportdesigner,2.3,pc,windowsxp,P3,normal,birtreportdesignerinbox
0,0,0,0,0,0,0,0,207023,wenlin,birt,report,2.3,pc,windowsxp,P3,normal,birtreportinbox
0,0,0,0,0,0,0,0,207025,tianlizhang,birt,report,2.3,pc,windowsxp,P3,normal,birtreportinbox
0,0,0,0,0,0,0,0,207028,xiaodanwang,birt,reportdesigner,2.2,pc,windowsxp,P3,normal,birtreportdesignerinbox
0,0,0,0,0,0,0,0,207031,xiaoyinggu,birt,chart,2.2,pc,windowsxp,P3,normal,birtchartinbox
0,0,0,0,0,0,0,0,207032,xiaoyinggu,birt,reportdesigner,2.2,pc,windowsxp,P3,normal,birtreportdesigner
0,0,0,0,0,0,0,0,207033,xiaoyinggu,birt,data,2.2,pc,windowsxp,P3,normal,birtdatainbox
0,0,0,0,0,0,0,0,207034,xiaoyinggu,birt,reportviewer,2.2,pc,windowsxp,P3,normal,birtreportviewerinbox
0,0,0,0,0,0,0,0,207036,xiaodanwang,birt,chart,2.2,pc,windowsxp,P3,normal,birtchartinbox
0,0,0,0,0,0,0,0,207106,xiaodanwang,birt,report,2.2,pc,windowsxp,P3,normal,birtreportinbox
0,0,0,0,0,0,0,1,207114,xiaodanwang,birt,reportdesigner,2.2,pc,windowsxp,P3,normal,birtreportdesignerinbox
0,0,0,0,0,0,0,0,207118,liwenchen,birt,reportviewer,2.2,pc,windowsxp,P3,normal,birtreportviewerinbox
0,0,0,0,0,0,0,0,207119,xiaodanwang,birt,reportdesigner,2.2,pc,windowsxp,P3,normal,birtreportdesignerinbox
0,0,0,0,0,0,0,0,207120,frankzhang,birt,report,uns,pc,windowsxp,P3,normal,xingjiehe
0,0,0,0,0,0,0,0,207125,xiaodanwang,birt,reportdesigner,2.2,pc,windowsxp,P3,normal,birtreportdesigner
0,0,0,0,0,0,0,0,207127,xiaodanwang,birt,reportdesigner,2.2,pc,windowsxp,P3,normal,birtreportdesignerinbox
0,0,0,0,0,0,0,0,207129,liwenchen,birt,reportviewer,2.2,pc,windowsserver2003,p3,major,birtreportviewerinbox
0,0,0,0,0,0,1,1,207131,xiaodanwang,birt,reportdesigner,2.2,pc,windowsxp,P3,normal,birtreportdesignerinbox
0,0,0,0,0,0,0,0,207141,wenlin,birt,reportengine,2.3,pc,windowsxp,P3,normal,birtreportengineinbox
0,1,0,0,0,0,0,1,207166,mehmetfehmi,birt,report,2.2,pc,windowsxp,P3,normal,birtreportinbox
0,0,0,0,0,0,0,0,207184,raishad,birt,reportengine,2.2,pc,windowsxp,P3,critical,birtreportengineinbox
0,0,0,0,0,0,0,0,207201,rahulbhardwaj,birt,reportengine,2.2,pc,windowsxp,P3,blocker,birtreportengineinbox
0,0,0,0,0,0,0,0,207250,liwenchen,birt,reportviewer,2.3,pc,windowsxp,P3,normal,birtreportviewerinbox
0,0,0,0,0,0,0,0,207258,weiwang,birt,reportengine,2.3,pc,windowsxp,P3,normal,birtreportengineinbox
0,0,0,0,0,0,0,0,207265,anttikaranta,birt,report,2.2,pc,windowsxp,p3,normal,birtreportinbox
0,0,0,0,0,1,0,0,207268,yulinwang,birt,chart,2.2,pc,windowsxp,p3,enhancement,yulinwang
0,0,0,0,0,1,0,0,207270,yulinwang,birt,chart,2.2,pc,windowsxp,p3,enhancement,yulinwang
0,0,0,0,0,0,0,0,207272,davidmichonneau,birt,chart,2.2,all,all,P3,normal,zliu
0,0,0,0,0,0,0,0,207276,wenlin,birt,chart,2.2,pc,windowsxp,P3,normal,birtchartinbox
0,0,0,0,0,0,0,0,207278,xiaodanwang,birt,reportengine,2.2,pc,windowsxp,P3,normal,birtreportengineinbox
0,0,0,0,0,0,0,0,207287,carstenwolters,birt,reportengine,2.2,pc,windowsxp,P3,normal,birtreportengineinbox
0,0,0,0,0,0,0,0,207348,erlich,birt,report,2.2,pc,windowsxp,P3,enhancement,birtreportinbox
0,0,0,0,0,0,0,0,207354,garyxue,birt,reportdesigner,2.2,pc,windows2000,P3,minor,birtreportdesignerinbox
0,0,0,0,0,0,0,0,207385,krishnavenkatraman,birt,converters,2.2.1,pc,windowsxp,P3,normal,birtconverterinbox
0,0,0,0,0,0,0,1,207392,xiaoyinggu,birt,build,2.3,pc,windowsxp,P3,normal,birtbuildinbox
0,0,0,0,0,0,0,0,207395,wenlin,birt,chart,2.3,pc,windowsxp,P3,normal,birtchartinbox
0,0,0,0,0,0,0,0,207399,liwenchen,birt,reportengine,2.2,pc,windowsxp,P3,normal,birtreportengineinbox
0,0,0,0,0,0,0,0,207400,liwenchen,birt,reportdesigner,2.3,pc,windowsxp,P3,normal,birtreportdesignerinbox
0,0,0,0,0,0,0,0,207402,liwenchen,birt,reportdesigner,2.3,pc,windowsxp,P3,normal,birtreportdesignerinbox
0,0,0,0,0,0,0,0,207481,jasonweathersby,birt,reportdesigner,2.2,pc,windowsxp,P3,normal,birtreportdesignerinbox
0,0,0,0,0,0,0,0,207529,krishnavenkatraman,birt,chart,2.2,pc,windowsxp,P3,normal,birtchartinbox
0,0,0,0,0,0,0,0,207538,xiaodanwang,birt,chart,2.3,pc,windowsxp,P3,normal,birtchartinbox
0,0,0,0,0,0,0,0,207541,xiaodanwang,birt,reportdesigner,2.3,pc,windowsxp,P3,normal,birtreportdesignerinbox
0,0,0,0,0,0,0,0,207545,sissizhu,birt,build,uns,pc,windowsxp,P3,normal,birtbuildinbox
0,0,0,0,0,0,0,0,207548,klaasjantukker,birt,reportengine,2.2,pc,windowsxp,P3,major,birtreportengineinbox
0,0,0,0,0,0,0,0,207561,sissizhu,birt,data,uns,pc,windowsxp,P3,normal,birtdatainbox
0,0,0,0,0,0,0,0,207564,sasidharan,birt,data,uns,pc,windowsxp,P3,enhancement,birtdatainbox
0,0,0,0,0,0,0,0,207568,virgilgreen,birt,reportdesigner,2.2,pc,windowsxp,P3,normal,birtreportdesignerinbox
0,0,0,0,0,0,0,0,207611,scottrosenbaum,birt,build,2.2,pc,windows2000,P3,normal,birtbuildinbox
0,0,0,0,0,0,0,0,207642,garyxue,birt,reportdesigner,2.2,pc,windows2000,p3,normal,birtreportdesignerinbox
0,0,0,0,0,0,0,0,207716,xiaoyinggu,birt,reportengine,2.2,pc,windowsxp,P3,critical,birtreportengineinbox
0,0,0,0,0,0,0,0,207725,liwenchen,birt,reportdesigner,2.2,pc,windowsxp,P3,minor,birtreportdesigner
0,0,0,0,0,0,0,0,207728,xiaodanwang,birt,reportdesigner,2.3,pc,windowsxp,P3,normal,birtreportdesignerinbox
0,0,0,0,0,0,0,0,207729,liwenchen,birt,reportengine,2.2,pc,windowsxp,P3,normal,birtreportengineinbox
0,0,0,0,0,0,0,0,207731,xiaodanwang,birt,reportdesigner,2.3,pc,windowsxp,P3,normal,birtreportdesignerinbox
0,0,0,0,0,0,0,0,207733,liwenchen,birt,reportdesigner,2.2,pc,windowsxp,P3,major,birtreportdesignerinbox
0,0,0,0,0,0,0,0,207791,enricomilanese,birt,report,2.2,pc,windowsvista,P3,normal,birtreportinbox
0,0,0,0,0,0,0,0,207825,klaasjantukker,birt,reportengine,2.2,pc,windowsxp,P3,normal,birtreportengineinbox
0,0,0,0,0,0,0,0,207866,chengyeelin,birt,reportdesigner,2.2,sun,solaris,P3,normal,birtreportdesignerinbox
0,0,0,0,0,0,0,0,207886,tianlizhang,birt,reportdesigner,2.3,pc,windowsxp,P3,normal,birtreportdesignerinbox
0,0,0,0,0,0,0,0,207888,tianlizhang,birt,data,2.3,pc,windowsxp,P3,normal,birtdatainbox
0,0,0,0,0,0,0,0,207889,tianlizhang,birt,data,2.3,pc,windowsxp,P3,major,birtdatainbox
0,0,0,0,0,0,0,0,207891,tianlizhang,birt,reportdesigner,2.3,pc,windowsxp,P3,normal,birtreportdesignerinbox
0,0,0,0,0,0,0,0,207892,tianlizhang,birt,data,2.3,pc,windowsxp,P3,normal,birtdatainbox
0,0,0,0,0,0,0,0,207895,tianlizhang,birt,data,2.3,pc,windowsxp,P3,major,birtdatainbox
0,0,0,0,0,0,0,0,207897,wenlin,birt,data,2.2,pc,windowsxp,P3,normal,birtdatainbox
0,0,0,0,0,0,0,0,207900,tianlizhang,birt,reportdesigner,2.3,pc,windowsxp,P3,normal,birtreportdesignerinbox
0,0,0,0,0,0,0,0,207902,liwenchen,birt,reportdesigner,2.3,pc,windowsxp,P3,major,birtreportdesignerinbox
0,0,0,0,0,0,0,0,207903,liwenchen,birt,reportdesigner,2.3,pc,windowsxp,P3,normal,birtreportdesignerinbox
0,0,0,0,0,0,0,0,207905,eric,birt,reportdesigner,2.2,pc,windowsxp,P3,minor,birtreportdesignerinbox
0,0,0,0,0,0,0,0,207906,eric,birt,reportdesigner,2.2,pc,windowsxp,P3,normal,birtreportdesignerinbox
0,0,0,0,0,0,0,0,207907,liwenchen,birt,report,2.3,pc,windowsxp,P3,normal,birtreportinbox
0,0,0,0,0,0,0,0,207930,wenlin,birt,reportengine,2.3,pc,windowsxp,P3,normal,birtreportengineinbox
0,0,0,0,0,0,0,0,208043,nicolasgriso,birt,reportdesigner,2.2,pc,windowsxp,P3,normal,birtreportdesignerinbox
0,0,0,0,0,0,0,0,208051,aashimagoel,birt,reportdesigner,2.2,pc,windowsxp,P3,normal,birtreportdesignerinbox
0,0,0,0,0,0,0,0,208168,tianlizhang,birt,data,2.3,pc,windowsxp,P3,normal,birtdatainbox
0,0,0,0,0,0,0,0,208187,hengli,birt,chart,2.3,all,windowsxp,P3,enhancement,birtchartinbox
0,0,0,0,0,0,0,0,208190,sissizhu,birt,reportengine,uns,pc,windowsxp,P3,normal,birtreportengineinbox
0,0,0,0,0,0,0,0,208194,xiaodanwang,birt,reportengine,2.3,pc,windowsxp,P3,normal,birtreportengineinbox
0,0,0,0,0,0,0,0,208195,tianlizhang,birt,reportdesigner,2.3,pc,windowsxp,P3,normal,birtreportdesignerinbox
0,0,0,0,0,0,0,0,208196,allanchandler,birt,reportdesigner,2.2,pc,windowsxp,P3,normal,birtreportdesignerinbox
0,0,0,0,0,0,0,0,208201,liwenchen,birt,reportengine,2.2,pc,windowsxp,P3,normal,birtreportengineinbox
0,0,0,0,0,0,0,0,208344,maggieshen,birt,reportengine,2.2,pc,linux,P3,normal,birtreportengineinbox
0,0,0,0,0,0,0,0,208346,maggieshen,birt,reportengine,2.2,pc,linux,p3,normal,birtreportengineinbox
0,0,0,0,0,0,0,0,208349,maggieshen,birt,reportengine,2.2,pc,windowsxp,P3,normal,birtreportengineinbox
0,0,0,0,0,0,0,0,208352,zhiqiangqian,birt,reportengine,2.3,all,all,P3,normal,birtreportengineinbox
0,0,0,0,0,0,0,0,208359,xiaodanwang,birt,reportengine,2.2,pc,windowsxp,P3,normal,birtreportengineinbox
0,0,0,0,0,0,0,0,208362,xiaodanwang,birt,reportengine,2.2,pc,windowsxp,P3,normal,birtreportengineinbox
0,0,0,0,0,0,0,0,208365,xiaodanwang,birt,reportengine,2.2,pc,windowsxp,P3,normal,birtreportengineinbox
0,0,0,0,0,0,0,0,208366,xiaodanwang,birt,reportengine,2.2,pc,windowsxp,P3,normal,birtreportengineinbox
0,0,0,0,0,0,0,0,208369,hengli,birt,chart,2.3,pc,windowsxp,P3,enhancement,birtchartinbox
0,0,0,0,0,0,0,0,208370,linzhu,birt,data,2.2,pc,windowsxp,P3,normal,wenjietu
0,0,0,0,0,0,0,0,208371,hengli,birt,chart,2.3,pc,windowsxp,p3,enhancement,birtchartinbox
0,0,0,0,0,0,0,0,208373,yulinwang,birt,chart,2.2,pc,windowsxp,p3,enhancement,birtchartinbox
0,0,0,0,0,0,0,0,208375,xiaodanwang,birt,reportdesigner,2.2,pc,windowsxp,P3,normal,birtreportdesignerinbox
0,0,0,0,0,0,0,0,208409,davidmichonneau,birt,chart,2.2,all,all,p3,enhancement,hengli
0,0,0,0,0,0,0,0,208412,davidmichonneau,birt,chart,2.2,all,all,p3,enhancement,hengli
0,0,0,0,0,0,0,0,208415,davidmichonneau,birt,chart,2.2,all,all,p3,enhancement,hengli
0,0,0,0,0,0,0,0,208419,larsnyström,birt,reportviewer,2.2,pc,windowsxp,P3,normal,birtreportviewerinbox
0,0,0,0,0,0,0,0,208449,davidmichonneau,birt,chart,2.2,all,all,p3,enhancement,yulinwang
0,0,0,0,0,0,0,0,208501,tianlizhang,birt,data,2.3,pc,windowsxp,P3,normal,birtdatainbox
0,0,0,0,0,0,0,0,208502,wenlin,birt,reportengine,2.3,pc,windowsxp,P3,normal,birtreportengineinbox
0,0,0,0,0,0,0,0,208506,tianlizhang,birt,reportdesigner,2.3,pc,windowsxp,P3,critical,birtreportdesignerinbox
0,0,0,0,0,0,0,1,208510,mingxiawu,birt,report,2.2,pc,windowsxp,P3,normal,birtreportinbox
0,0,0,0,0,0,0,0,208511,tianlizhang,birt,data,2.3,pc,windowsxp,P3,normal,birtdatainbox
0,0,0,0,0,0,0,0,208512,wuyu,birt,data,uns,pc,windowsxp,P3,normal,birtdatainbox
0,0,0,0,0,0,0,0,208514,maggieshen,birt,reportengine,2.2.2,pc,windowsxp,P3,normal,birtreportengineinbox
0,0,0,0,0,0,0,0,208515,maggieshen,birt,reportengine,2.2,pc,linux,p3,normal,birtreportengineinbox
0,0,0,0,0,0,0,0,208552,dmitry,birt,reportviewer,2.2,powerpc,aixmotif,P3,critical,birtreportviewerinbox
0,0,0,0,0,0,0,0,208718,xiaodanwang,birt,reportviewer,2.2,pc,windowsxp,P3,normal,birtreportviewerinbox
0,0,0,0,0,0,0,0,208724,xiaoyinggu,birt,reportengine,2.2.2,pc,windowsxp,P3,normal,birtreportengineinbox
0,0,0,0,0,0,0,0,208727,xiaodanwang,birt,reportengine,2.2,pc,windowsxp,P3,normal,birtreportengineinbox
0,0,0,0,0,0,0,0,208732,liwenchen,birt,reportengine,2.2.2,pc,windowsxp,P3,normal,birtreportengineinbox
0,0,0,0,0,0,0,0,208734,liwenchen,birt,reportviewer,2.3,pc,windowsxp,P3,normal,birtreportviewerinbox
0,0,0,0,0,0,0,0,208735,tianlizhang,birt,chart,2.3,pc,windowsxp,P3,normal,birtchartinbox
0,0,0,0,0,0,0,0,208745,davidmichonneau,birt,reportengine,2.2,all,all,P3,enhancement,birtreportengineinbox
0,0,0,0,0,0,0,0,208815,krishnavenkatraman,birt,reportdesigner,2.2,pc,windowsxp,p3,normal,birtreportdesignerinbox
0,0,0,0,0,0,0,0,208817,krishnavenkatraman,birt,reportdesigner,2.2,pc,windowsxp,P3,normal,birtreportdesignerinbox
0,0,0,0,0,0,0,0,208822,garyxue,birt,reportengine,2.2,pc,windows2000,P3,normal,birtreportengineinbox
0,0,0,0,0,0,0,0,208840,tianlizhang,birt,reportdesigner,2.3,pc,windowsxp,P3,major,birtreportdesignerinbox
0,0,0,0,0,0,0,0,208842,tianlizhang,birt,data,2.3,pc,windowsxp,P3,normal,birtdatainbox
0,0,0,0,0,0,0,0,208843,tianlizhang,birt,data,2.3,pc,windowsxp,P3,normal,birtdatainbox
0,0,0,0,0,0,0,0,208845,tianlizhang,birt,data,2.3,pc,windowsxp,P3,major,birtdatainbox
0,0,0,0,0,0,0,0,208847,liwenchen,birt,reportdesigner,2.3,pc,windowsxp,P3,major,birtreportdesignerinbox
0,0,0,0,0,0,0,0,208848,wilmawang,birt,reportengine,2.2,pc,windowsxp,P3,normal,birtreportengineinbox
